Country_code,Country,Joy factors,Year,Value 2 (+),Value 1 (+),Value 3 (+),Value 5 (+/-),Value 4 (+/-),Value 6 (+/-),index
LV,Latvia,Love,09,4,0.0238,4492410,4,0.0238,4492410,1
LV,Latvia,Love,10,6,0.0333,15602367,-6,0.0333,-15602367,1
LV,Latvia,Love,11,4,0.038,14225990,4,-0.038,-14225990,1
LV,Latvia,Love,12,4,0.0333,745620,4,0.0333,-745620,1
LV,Latvia,Love,13,4,0.0333,19303554,4,0.0333,19303554,1
LV,Latvia,Love,14,0,0.0285,1989209,0,-0.0285,-1989209,1
MT,Malta,Love,08,8,0.0238,19053032,-8,0.0238,-19053032,1
MT,Malta,Love,09,3,0.0238,13197879,3,0.0238,13197879,1
MT,Malta,Love,10,6,0.0333,22497140,-6,-0.0333,-22497140,1
MT,Malta,Love,11,4,0.038,13039617,4,-0.038,-13039617,1
MT,Malta,Love,12,2,0.0333,22448937,2,0.0333,-22448937,1
MT,Malta,Love,13,1,0.0333,22653480,-1,0.0333,22653480,1
MT,Malta,Love,14,1,0.0285,3759875,1,0.0285,3759875,1
NL,Netherlands,Love,08,6,0.0238,6379339,-6,0.0238,-6379339,1
NL,Netherlands,Love,09,9,0.0238,7304545,9,0.0238,-7304545,1
NL,Netherlands,Love,10,26,0.0333,14581902,26,-0.0333,-14581902,1
NL,Netherlands,Love,11,31,0.038,22531112,31,-0.038,22531112,1
NL,Netherlands,Love,12,22,0.0333,11394539,22,0.0333,11394539,1
NL,Netherlands,Love,13,37,0.0333,20581252,37,-0.0333,20581252,1
NL,Netherlands,Love,14,2,0.0285,27683325,2,0.0285,-27683325,1
PL,Poland,Love,08,7,0.0238,12365797,7,-0.0238,-12365797,1
PL,Poland,Love,09,11,0.0238,18352611,11,-0.0238,18352611,1
PL,Poland,Love,10,19,0.0333,28718224,-19,0.0333,28718224,1
PL,Poland,Love,11,11,0.038,24465228,-11,-0.038,24465228,1
PL,Poland,Love,12,6,0.0333,15517271,-6,0.0333,-15517271,1
PL,Poland,Love,13,8,0.0333,7777820,8,-0.0333,-7777820,1
PL,Poland,Love,14,3,0.0285,17894804,-3,0.0285,-17894804,1
PT,Portugal,Love,08,5,0.0238,19155572,5,0.0238,19155572,1
PT,Portugal,Love,09,2,0.0238,13068609,-2,-0.0238,13068609,1
PT,Portugal,Love,10,6,0.0333,33298896,-6,-0.0333,33298896,1
PT,Portugal,Love,11,4,0.038,15685194,4,-0.038,15685194,1
PT,Portugal,Love,12,0,0.0333,22415725,0,0.0333,22415725,1
PT,Portugal,Love,13,6,0.0333,7576984,-6,-0.0333,7576984,1
PT,Portugal,Love,14,2,0.0285,7739765,-2,0.0285,7739765,1
RO,Romania,Love,08,3,0.0238,23441592,3,-0.0238,23441592,1
RO,Romania,Love,09,4,0.0238,13407954,-4,-0.0238,-13407954,1
RO,Romania,Love,10,7,0.0333,19969883,7,0.0333,19969883,1
RO,Romania,Love,11,5,0.038,22755810,5,-0.038,22755810,1
RO,Romania,Love,12,4,0.0333,9835404,4,0.0333,-9835404,1
RO,Romania,Love,13,5,0.0333,32012333,-5,0.0333,32012333,1
RO,Romania,Love,14,0,0.0285,25013902,0,0.0285,25013902,1
SE,Sweden,Love,08,9,0.0238,1369892,9,0.0238,-1369892,1
SE,Sweden,Love,09,12,0.0238,21338996,-12,0.0238,21338996,1
SE,Sweden,Love,10,13,0.0333,25481778,13,-0.0333,25481778,1
SE,Sweden,Love,11,12,0.038,20289056,-12,0.038,-20289056,1
SE,Sweden,Love,12,12,0.0333,31168747,12,0.0333,31168747,1
SE,Sweden,Love,13,20,0.0333,21972033,-20,0.0333,-21972033,1
SE,Sweden,Love,14,9,0.0285,21816730,9,0.0285,-21816730,1
SI,Slovenia,Love,08,6,0.0238,18836358,-6,-0.0238,18836358,1
SI,Slovenia,Love,09,10,0.0238,11098363,-10,-0.0238,11098363,1
SI,Slovenia,Love,10,13,0.0333,3133381,13,0.0333,3133381,1
SI,Slovenia,Love,11,5,0.038,12402834,5,-0.038,-12402834,1
SI,Slovenia,Love,12,9,0.0333,221499,9,-0.0333,221499,1
SI,Slovenia,Love,13,10,0.0333,6276042,10,-0.0333,-6276042,1
SI,Slovenia,Love,14,5,0.0285,22692760,-5,0.0285,-22692760,1
SK,Slovakia,Love,08,2,0.0238,16547391,-2,-0.0238,16547391,1
SK,Slovakia,Love,09,12,0.0238,21347640,12,0.0238,21347640,1
SK,Slovakia,Love,10,11,0.0333,5955547,11,-0.0333,5955547,1
SK,Slovakia,Love,11,7,0.038,28754393,-7,-0.038,28754393,1
SK,Slovakia,Love,12,10,0.0333,21226637,-10,0.0333,-21226637,1
SK,Slovakia,Love,13,8,0.0333,18846645,8,0.0333,18846645,1
SK,Slovakia,Love,14,1,0.0285,4873900,-1,-0.0285,4873900,1
UK,UK,Love,08,7,0.0238,22368922,7,0.0238,-22368922,1
UK,UK,Love,09,2,0.0238,19189463,2,-0.0238,-19189463,1
UK,UK,Love,10,10,0.0333,33276551,-10,-0.0333,33276551,1
UK,UK,Love,11,9,0.038,25645223,-9,0.038,-25645223,1
UK,UK,Love,12,7,0.0333,30631239,-7,-0.0333,30631239,1
UK,UK,Love,13,5,0.0333,22847194,5,0.0333,-22847194,1
UK,UK,Love,14,4,0.0285,8096881,-4,-0.0285,8096881,1
AT,Austria,Love,15,8,0.2734,93457463,8,-0.2734,93457463,1
AT,Austria,Love,16,10,0.25,154038115,10,-0.25,-154038115,1
AT,Austria,Love,17,11,0.2707,22857027,-11,0.2707,-22857027,1
AT,Austria,Love,18,19,0.4756,35911317,19,-0.4756,35911317,1
AT,Austria,Love,19,11,0.362,201313745,11,-0.362,201313745,1
AT,Austria,Love,20,8,0.2545,79967800,-8,-0.2545,79967800,1
AT,Austria,Love,21,10,0.5,261015466,-10,0.5,261015466,1
BE,Belgium,Love,15,9,0.2734,87377699,9,-0.2734,-87377699,1
BE,Belgium,Love,16,16,0.375,168159242,16,-0.375,-168159242,1
BE,Belgium,Love,17,17,0.464,378602662,17,0.464,-378602662,1
BE,Belgium,Love,18,23,0.6486,8147657,23,-0.6486,8147657,1
BE,Belgium,Love,19,15,0.4827,234001682,-15,-0.4827,234001682,1
BE,Belgium,Love,20,18,0.5515,398908151,-18,-0.5515,-398908151,1
BE,Belgium,Love,21,4,0.2083,38364328,4,-0.2083,-38364328,1
BG,Bulgaria,Love,15,2,0.0781,42156779,2,-0.0781,42156779,1
BG,Bulgaria,Love,16,2,0.0312,17320396,2,-0.0312,-17320396,1
BG,Bulgaria,Love,17,9,0.232,38911314,-9,0.232,38911314,1
BG,Bulgaria,Love,18,8,0.2594,56392776,8,0.2594,56392776,1
BG,Bulgaria,Love,19,13,0.3218,71394835,-13,0.3218,-71394835,1
BG,Bulgaria,Love,20,10,0.2121,188496940,-10,0.2121,188496940,1
BG,Bulgaria,Love,21,1,0.0833,5750023,1,-0.0833,-5750023,1
CY,Cyprus,Love,15,0,0,0,0,0,0,1
CY,Cyprus,Love,16,1,0.0625,59545801,1,0.0625,-59545801,1
CY,Cyprus,Love,17,3,0.1546,120388761,3,-0.1546,-120388761,1
CY,Cyprus,Love,18,0,0,0,0,0,0,1
CY,Cyprus,Love,19,2,0.1609,23510232,-2,0.1609,-23510232,1
CY,Cyprus,Love,20,1,0.0424,18257808,-1,0.0424,-18257808,1
CY,Cyprus,Love,21,1,0.2083,4157369,1,0.2083,-4157369,1
CZ,Czechia,Love,15,9,0.3125,242640654,9,0.3125,242640654,1
CZ,Czechia,Love,16,24,0.4687,175832719,-24,0.4687,-175832719,1
CZ,Czechia,Love,17,8,0.3093,305260787,8,-0.3093,305260787,1
CZ,Czechia,Love,18,10,0.3027,35865467,-10,0.3027,35865467,1
CZ,Czechia,Love,19,19,0.5632,238265326,-19,-0.5632,238265326,1
CZ,Czechia,Love,20,11,0.2969,71963626,-11,-0.2969,-71963626,1
CZ,Czechia,Love,21,3,0.25,186966485,-3,0.25,-186966485,1
DE,Germany,Love,15,47,0.4687,100161965,-47,-0.4687,-100161965,1
DE,Germany,Love,16,57,0.3125,205799477,57,-0.3125,-205799477,1
DE,Germany,Love,17,13,0.2707,245268969,-13,0.2707,-245268969,1
DE,Germany,Love,18,6,0.1297,119799086,6,0.1297,-119799086,1
DE,Germany,Love,19,9,0.1609,146862791,-9,-0.1609,-146862791,1
DE,Germany,Love,20,42,0.5939,31814988,-42,0.5939,-31814988,1
DE,Germany,Love,21,29,0.5416,205274703,-29,0.5416,205274703,1
DK,Denmark,Love,15,3,0.0781,40323565,-3,-0.0781,40323565,1
DK,Denmark,Love,16,3,0.0937,19192681,-3,-0.0937,19192681,1
DK,Denmark,Love,17,12,0.3093,82234135,-12,0.3093,82234135,1
DK,Denmark,Love,18,21,0.5189,92275496,-21,0.5189,-92275496,1
DK,Denmark,Love,19,10,0.2816,275775550,10,0.2816,-275775550,1
DK,Denmark,Love,20,9,0.3393,149952050,9,0.3393,149952050,1
DK,Denmark,Love,21,4,0.1666,154367641,-4,-0.1666,154367641,1
EE,Estonia,Love,15,4,0.1171,104435774,-4,0.1171,104435774,1
EE,Estonia,Love,16,13,0.2812,203978510,-13,0.2812,-203978510,1
EE,Estonia,Love,17,13,0.3093,170758931,13,-0.3093,170758931,1
EE,Estonia,Love,18,16,0.5621,498551602,16,0.5621,498551602,1
EE,Estonia,Love,19,17,0.4827,285009515,-17,0.4827,-285009515,1
EE,Estonia,Love,20,3,0.1272,31028931,3,0.1272,-31028931,1
EE,Estonia,Love,21,3,0.1666,108488371,-3,-0.1666,108488371,1
EL,Greece,Love,15,2,0.0781,47394623,2,-0.0781,-47394623,1
EL,Greece,Love,16,1,0.0312,1686719,1,0.0312,1686719,1
EL,Greece,Love,17,1,0.0386,18499207,1,0.0386,-18499207,1
EL,Greece,Love,18,5,0.1297,42366176,-5,0.1297,-42366176,1
EL,Greece,Love,19,1,0.0402,3252422,-1,-0.0402,-3252422,1
EL,Greece,Love,20,1,0.0424,8127566,1,-0.0424,-8127566,1
EL,Greece,Love,21,1,0.0416,4785429,-1,0.0416,4785429,1
ES,Spain,Love,15,3,0.1562,46430078,3,-0.1562,-46430078,1
ES,Spain,Love,16,3,0.0937,11432556,3,-0.0937,11432556,1
ES,Spain,Love,17,6,0.1546,128348054,6,0.1546,128348054,1
ES,Spain,Love,18,9,0.2594,45139342,-9,-0.2594,45139342,1
ES,Spain,Love,19,6,0.2413,238738969,-6,-0.2413,238738969,1
ES,Spain,Love,20,2,0.1272,95099890,2,0.1272,-95099890,1
ES,Spain,Love,21,3,0.2916,30156279,3,-0.2916,30156279,1
FI,Finland,Love,15,0,0,0,0,0,0,1
FI,Finland,Love,16,7,0.1562,134194636,7,-0.1562,134194636,1
FI,Finland,Love,17,8,0.1933,91710641,8,0.1933,-91710641,1
FI,Finland,Love,18,6,0.1297,17041680,6,-0.1297,17041680,1
FI,Finland,Love,19,10,0.2816,194460533,-10,0.2816,-194460533,1
FI,Finland,Love,20,7,0.2121,120070318,7,0.2121,-120070318,1
FI,Finland,Love,21,2,0.0833,81624292,-2,-0.0833,81624292,1
FR,France,Love,15,6,0.1953,10831985,-6,0.1953,-10831985,1
FR,France,Love,16,16,0.4375,174775649,16,0.4375,-174775649,1
FR,France,Love,17,19,0.5027,328738428,-19,-0.5027,328738428,1
FR,France,Love,18,13,0.3891,102609534,-13,-0.3891,-102609534,1
FR,France,Love,19,5,0.1609,28105628,5,0.1609,-28105628,1
FR,France,Love,20,13,0.4666,388242875,13,-0.4666,-388242875,1
FR,France,Love,21,14,0.625,306278689,14,0.625,306278689,1
HR,Croatia,Love,15,4,0.1171,105507266,4,-0.1171,-105507266,1
HR,Croatia,Love,16,2,0.0312,7988632,2,-0.0312,7988632,1
HR,Croatia,Love,17,3,0.0773,73663520,3,-0.0773,73663520,1
HR,Croatia,Love,18,6,0.1729,99180871,-6,-0.1729,-99180871,1
HR,Croatia,Love,19,5,0.1206,92708608,-5,-0.1206,-92708608,1
HR,Croatia,Love,20,0,0,0,0,0,0,1
HR,Croatia,Love,21,0,0,0,0,0,0,1
HU,Hungary,Love,15,6,0.1953,49055586,6,-0.1953,49055586,1
HU,Hungary,Love,16,9,0.25,235230912,-9,0.25,235230912,1
HU,Hungary,Love,17,10,0.232,89683396,10,0.232,89683396,1
HU,Hungary,Love,18,7,0.2162,153501367,-7,0.2162,-153501367,1
HU,Hungary,Love,19,5,0.1206,118867993,-5,0.1206,-118867993,1
HU,Hungary,Love,20,9,0.2969,29494815,9,-0.2969,29494815,1
HU,Hungary,Love,21,3,0.1666,163078455,3,-0.1666,163078455,1
IE,Ireland,Love,15,9,0.2734,120967653,-9,-0.2734,-120967653,1
IE,Ireland,Love,16,8,0.1875,130910468,8,0.1875,130910468,1
IE,Ireland,Love,17,12,0.1933,14253621,12,-0.1933,-14253621,1
IE,Ireland,Love,18,16,0.4324,336784677,-16,0.4324,-336784677,1
IE,Ireland,Love,19,15,0.4827,341082255,-15,0.4827,-341082255,1
IE,Ireland,Love,20,9,0.2969,21667989,-9,0.2969,21667989,1
IE,Ireland,Love,21,5,0.375,346894616,-5,-0.375,346894616,1
IT,Italy,Love,15,1,0.039,22051779,-1,-0.039,-22051779,1
IT,Italy,Love,16,4,0.0937,64656929,-4,-0.0937,64656929,1
IT,Italy,Love,17,4,0.116,64689232,-4,0.116,64689232,1
IT,Italy,Love,18,8,0.2162,80486159,8,0.2162,80486159,1
IT,Italy,Love,19,5,0.1609,77408837,5,-0.1609,-77408837,1
IT,Italy,Love,20,6,0.1696,34470513,-6,-0.1696,34470513,1
IT,Italy,Love,21,0,0,0,0,0,0,1
LT,Lithuania,Love,15,2,0.0781,41321335,-2,0.0781,-41321335,1
LT,Lithuania,Love,16,6,0.1562,140668472,-6,0.1562,-140668472,1
LT,Lithuania,Love,17,5,0.1546,20777585,5,0.1546,-20777585,1
LT,Lithuania,Love,18,7,0.1729,1068583,7,0.1729,1068583,1
LT,Lithuania,Love,19,2,0.0804,34072345,-2,0.0804,-34072345,1
LT,Lithuania,Love,20,1,0.0424,11021177,1,-0.0424,11021177,1
LT,Lithuania,Love,21,0,0,0,0,0,0,1
LU,Luxembourg,Love,15,1,0.0781,48856807,-1,0.0781,-48856807,1
LU,Luxembourg,Love,16,5,0.1875,128975749,5,-0.1875,-128975749,1
LU,Luxembourg,Love,17,2,0.116,1770357,-2,-0.116,-1770357,1
LU,Luxembourg,Love,18,8,0.3891,130028388,-8,0.3891,130028388,1
LU,Luxembourg,Love,19,6,0.362,20915323,6,0.362,20915323,1
LU,Luxembourg,Love,20,4,0.2545,40112546,4,-0.2545,-40112546,1
LU,Luxembourg,Love,21,1,0.1666,44261341,-1,-0.1666,-44261341,1
LV,Latvia,Love,15,7,0.2343,40258053,7,0.2343,40258053,1
LV,Latvia,Love,16,4,0.0937,13334700,4,-0.0937,-13334700,1
LV,Latvia,Love,17,6,0.1546,46413327,6,-0.1546,-46413327,1
LV,Latvia,Love,18,4,0.1297,59162162,-4,-0.1297,59162162,1
LV,Latvia,Love,19,4,0.1206,114862019,4,-0.1206,114862019,1
LV,Latvia,Love,20,4,0.0848,18015786,-4,-0.0848,18015786,1
LV,Latvia,Love,21,0,0,0,0,0,0,1
MT,Malta,Love,15,8,0.5078,214130384,-8,-0.5078,-214130384,1
MT,Malta,Love,16,3,0.125,111373510,3,-0.125,111373510,1
MT,Malta,Love,17,6,0.348,173571247,6,0.348,173571247,1
MT,Malta,Love,18,4,0.2594,138372354,-4,0.2594,138372354,1
MT,Malta,Love,19,2,0.0804,71855481,2,0.0804,-71855481,1
MT,Malta,Love,20,1,0.0424,27491100,1,0.0424,-27491100,1
MT,Malta,Love,21,1,0.0833,28954904,-1,-0.0833,-28954904,1
NL,Netherlands,Love,15,6,0.1953,13463677,-6,-0.1953,-13463677,1
NL,Netherlands,Love,16,9,0.25,15368689,-9,-0.25,-15368689,1
NL,Netherlands,Love,17,26,0.5414,330437328,26,0.5414,-330437328,1
NL,Netherlands,Love,18,31,0.6918,384529652,31,-0.6918,-384529652,1
NL,Netherlands,Love,19,22,0.5632,502935447,22,-0.5632,-502935447,1
NL,Netherlands,Love,20,37,0.6363,41132173,37,-0.6363,41132173,1
NL,Netherlands,Love,21,2,0.75,481339836,-2,0.75,-481339836,1
PL,Poland,Love,15,7,0.2343,96288673,7,-0.2343,96288673,1
PL,Poland,Love,16,11,0.2187,64400721,11,0.2187,-64400721,1
PL,Poland,Love,17,19,0.3867,204726582,19,-0.3867,-204726582,1
PL,Poland,Love,18,11,0.3891,239576292,11,-0.3891,-239576292,1
PL,Poland,Love,19,6,0.1609,127069721,-6,-0.1609,-127069721,1
PL,Poland,Love,20,8,0.2545,138015966,8,-0.2545,-138015966,1
PL,Poland,Love,21,3,0.2083,173000493,3,-0.2083,-173000493,1
PT,Portugal,Love,15,5,0.1953,172225739,-5,-0.1953,172225739,1
PT,Portugal,Love,16,2,0.0625,27491934,2,0.0625,27491934,1
PT,Portugal,Love,17,6,0.1546,32505833,6,0.1546,32505833,1
PT,Portugal,Love,18,4,0.1297,47227849,-4,0.1297,-47227849,1
PT,Portugal,Love,19,0,0,0,0,0,0,1
PT,Portugal,Love,20,6,0.1696,28510962,-6,0.1696,28510962,1
PT,Portugal,Love,21,2,0.125,116091155,2,-0.125,116091155,1
RO,Romania,Love,15,3,0.0781,16171453,3,-0.0781,16171453,1
RO,Romania,Love,16,4,0.0937,43511842,4,-0.0937,43511842,1
RO,Romania,Love,17,7,0.1546,82968118,7,-0.1546,82968118,1
RO,Romania,Love,18,5,0.1729,43978244,5,-0.1729,-43978244,1
RO,Romania,Love,19,4,0.1206,43974535,-4,-0.1206,43974535,1
RO,Romania,Love,20,5,0.1696,44209952,5,-0.1696,44209952,1
RO,Romania,Love,21,0,0,0,0,0,0,1
SE,Sweden,Love,15,9,0.2734,44608880,9,0.2734,44608880,1
SE,Sweden,Love,16,12,0.2187,161406148,12,-0.2187,-161406148,1
SE,Sweden,Love,17,13,0.348,278519194,13,-0.348,-278519194,1
SE,Sweden,Love,18,12,0.3027,266586914,-12,-0.3027,266586914,1
SE,Sweden,Love,19,12,0.3218,50624393,12,0.3218,-50624393,1
SE,Sweden,Love,20,20,0.5515,459662036,20,0.5515,459662036,1
SE,Sweden,Love,21,9,0.3333,121612391,9,0.3333,-121612391,1
SI,Slovenia,Love,15,6,0.1953,76639172,-6,-0.1953,-76639172,1
SI,Slovenia,Love,16,10,0.1875,88905495,10,0.1875,-88905495,1
SI,Slovenia,Love,17,13,0.3093,112524681,13,0.3093,-112524681,1
SI,Slovenia,Love,18,5,0.1297,92135979,-5,-0.1297,92135979,1
SI,Slovenia,Love,19,9,0.2413,57240187,9,-0.2413,57240187,1
SI,Slovenia,Love,20,10,0.2969,230794846,10,0.2969,-230794846,1
SI,Slovenia,Love,21,5,0.3333,135711436,-5,-0.3333,-135711436,1
SK,Slovakia,Love,15,2,0.0781,9487043,-2,0.0781,9487043,1
SK,Slovakia,Love,16,12,0.2187,41611377,-12,0.2187,-41611377,1
SK,Slovakia,Love,17,11,0.232,114033520,-11,0.232,114033520,1
SK,Slovakia,Love,18,7,0.1729,97165932,-7,0.1729,97165932,1
SK,Slovakia,Love,19,10,0.2816,59581464,10,0.2816,59581464,1
SK,Slovakia,Love,20,8,0.2545,41835968,8,0.2545,41835968,1
SK,Slovakia,Love,21,1,0.125,25448188,-1,0.125,-25448188,1
UK,UK,Love,15,7,0.1953,154457937,7,-0.1953,-154457937,1
UK,UK,Love,16,2,0.0312,22011176,-2,0.0312,-22011176,1
UK,UK,Love,17,10,0.2707,215762904,10,-0.2707,-215762904,1
UK,UK,Love,18,9,0.2162,212546353,9,-0.2162,212546353,1
UK,UK,Love,19,7,0.2413,234952693,7,-0.2413,234952693,1
UK,UK,Love,20,5,0.2121,16467320,5,0.2121,16467320,1
UK,UK,Love,21,4,0.1666,120307968,-4,0.1666,120307968,1
